Symbol,Name,Exchange,AssetType,IpoDate,DelistingDate,Status
SPY,SP500,NYSE,ETF,2010-07-21,,Active
AADR,AdvisorShares Dorsey Wright ADR ETF,NASDAQ,ETF,2010-07-21,,Active
AAXJ,ISHARES MSCI ALL COUNTRY ASIA EX JAPAN ETF ,NASDAQ,ETF,2008-08-15,,Active
ACP,Aberdeen Income Credit Strategies Fund,NYSE,ETF,2011-01-27,,Active
ACV,Virtus AllianzGI Diversified Income & Convertible Fund,NYSE,ETF,2015-05-22,,Active
ACWI,BTC iShares MSCI ACWI ETF,NASDAQ,ETF,2008-03-28,,Active
ACWX,BTC iShares MSCI ACWI ex US ETF,NASDAQ,ETF,2008-03-31,,Active
ADRE,Invesco BLDRS Emerging Markets 50 ADR Index Fund,NASDAQ,ETF,2002-11-13,,Active
ADX,Adams Diversified Equity Fund,NYSE,ETF,1984-07-19,,Active
AFB,AllianceBernstein National Municipal Income Fund Inc,NYSE,ETF,2002-01-29,,Active
AFT,Apollo Senior Floating Rate Fund Inc,NYSE,ETF,2011-02-25,,Active
AGD,Aberdeen Global Dynamic Dividend Fund,NYSE,ETF,2006-07-27,,Active
AGND,WISDOMTREE NEGATIVE DURATION U.S. AGGREGATE BOND FUND NA,NASDAQ,ETF,2013-12-18,,Active
AGNG,Global X Aging Population ETF,NASDAQ,ETF,2016-05-10,,Active
AGRI,AgriFORCE Growing Systems Ltd,NASDAQ,ETF,2021-07-08,,Active
AGZD,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,NASDAQ,ETF,2013-12-18,,Active
AIA,BTC iShares Asia 50 ETF,NASDAQ,ETF,2007-11-20,,Active
AIF,Apollo Tactical Income Fund Inc,NYSE,ETF,2013-02-26,,Active
AIQ,Global X Artificial Intelligence & Technology ETF,NASDAQ,ETF,2018-05-16,,Active
AIRR,First Trust RBA American Industrial Renaissance ETF,NASDAQ,ETF,2014-03-11,,Active
ALTY,Global X Alternative Income ETF,NASDAQ,ETF,2015-07-14,,Active
ANGL,VanEck Fallen Angel High Yield Bond ETF,NASDAQ,ETF,2012-04-11,,Active
AOD,Aberdeen Total Dynamic Dividend Fund,NYSE,ETF,2007-01-26,,Active
AQWA,GLOBAL X CLEAN WATER ETF ,NASDAQ,ETF,2021-04-12,,Active
ARDC,Ares Dynamic Credit Allocation Fund Inc,NYSE,ETF,2012-11-28,,Active
ASA,ASA Gold and Precious Metals Ltd,NYSE,ETF,1978-01-03,,Active
ASET,FlexShares Real Assets Allocation Index Fund,NASDAQ,ETF,2015-11-24,,Active
ASG,Liberty All-Star Growth Fund Inc,NYSE,ETF,1987-11-05,,Active
AVK,Advent Convertible and Income Fund,NYSE,ETF,2003-04-30,,Active
AWF,AllianceBernstein Global High Income Fund,NYSE,ETF,1993-07-29,,Active
AWP,Aberdeen Global Premier Properties Fund,NYSE,ETF,2007-04-26,,Active
BAF,BlackRock Municipal Income Investment Quality Trust,NYSE,ETF,2002-10-29,,Active
BBF,BlackRock Municipal Income Investment Trust,NYSE,ETF,2001-07-27,,Active
BBH,VanEck Biotech ETF,NASDAQ,ETF,1999-11-23,,Active
BBK,BlackRock Municipal Bond Trust,NYSE,ETF,2002-04-26,,Active
BBN,BlackRock Taxable Municipal Bond Trust,NYSE,ETF,2010-08-30,,Active
BCX,BlackRock Resources & Commodities Strategy Trust,NYSE,ETF,2011-03-29,,Active
BDJ,BlackRock Enhanced Equity Dividend Trust,NYSE,ETF,2005-08-29,,Active
BFIT,GLOBAL X HEALTH & WELLNESS THEMATIC ETF ,NASDAQ,ETF,2016-05-10,,Active
BFK,BlackRock Municipal Income Trust,NYSE,ETF,2001-07-27,,Active
BFO,BlackRock Florida Municipal 2020 Term Tr,NYSE,ETF,2003-09-29,,Active
BFY,BlackRock New York Municipal Income Trust II,NYSE,ETF,2002-07-30,,Active
BFZ,BlackRock California Municipal Income Trust,NYSE,ETF,2001-07-27,,Active
BGB,Blackstone Strategic Credit Fund,NYSE,ETF,2012-09-26,,Active
BGH,Barings Global Short Duration High Yield Fund,NYSE,ETF,2012-10-26,,Active
BGIO,BlackRock 2022 Global Income Opportunity Trust,NYSE,ETF,2017-02-24,,Active
BGR,BlackRock Global Energy Resources Trus,NYSE,ETF,2004-12-23,,Active
BGRN,iShares USD Green Bond ETF,NASDAQ,ETF,2018-11-27,,Active
BGT,BlackRock Floating Rate Income Trust,NYSE,ETF,2004-08-30,,Active
BGX,Blackstone Long-Short Credit Income Fund,NYSE,ETF,2011-01-27,,Active
BGY,BlackRock Enhanced International Dividend Trust,NYSE,ETF,2007-05-25,,Active
BHK,BlackRock Core Bond Trust,NYSE,ETF,2001-11-28,,Active
BHV,BlackRock Virginia Municipal Bond Trust,NYSE,ETF,2002-04-26,,Active
BIB,ProShares Ultra Nasdaq Biotechnology,NASDAQ,ETF,2010-04-08,,Active
BICK,FIRST TRUST BICK INDEX FUND ,NASDAQ,ETF,2010-04-13,,Active
BIF,Boulder Growth & Income Fund Inc,NYSE,ETF,1988-01-05,,Active
BIS,ProShares UltraShort Nasdaq Biotechnology,NASDAQ,ETF,2010-04-08,,Active
BIT,BlackRock Multi-Sector Income Trust,NYSE,ETF,2013-02-26,,Active
BITS,GLOBAL X BLOCKCHAIN & BITCOIN STRATEGY ETF ,NASDAQ,ETF,2021-11-16,,Active
BJK,VanEck Gaming ETF,NASDAQ,ETF,2008-01-24,,Active
BKCH,Global X Blockchain ETF,NASDAQ,ETF,2021-07-14,,Active
BKK,Blackrock Municipal 2020 Term Trust,NYSE,ETF,2003-09-29,,Active
BKN,BlackRock Investment Quality Municipal Trust,NYSE,ETF,1993-02-23,,Active
BKT,BlackRock Income Trust Inc,NYSE,ETF,1988-07-25,,Active
BLCN,Siren Nasdaq NexGen Economy ETF,NASDAQ,ETF,2018-01-17,,Active
BLE,BlackRock Municipal Income Trust II,NYSE,ETF,2002-07-30,,Active
BLW,BlackRock Ltd Duration Income Trust,NYSE,ETF,2003-07-29,,Active
BME,BlackRock Health Sciences Trust,NYSE,ETF,2005-03-29,,Active
BND,Vanguard Total Bond Market ETF,NASDAQ,ETF,2007-04-10,,Active
BNDW,Vanguard Total World Bond ETF,NASDAQ,ETF,2018-09-06,,Active
BNDX,Vanguard Total International Bond ETF,NASDAQ,ETF,2013-06-04,,Active
BNY,BlackRock New York Municipal Income Trust,NYSE,ETF,2001-07-27,,Active
BOE,BlackRock Enhanced Global Dividend Trust,NYSE,ETF,2005-05-26,,Active
BOTZ,Global X Funds Global X Robotics & Artificial Intelligence ETF,NASDAQ,ETF,2016-09-13,,Active
BQH,BlackRock New York Municipal Bond Trust,NYSE,ETF,2002-04-26,,Active
BSBE,Invesco BulletShares 2022 USD Emerging Markets Debt ETF,NASDAQ,ETF,2018-10-10,,Active
BSCE,INVESCO BULLETSHARES 2023 USD EMERGING MARKETS DEBT ETF ,NASDAQ,ETF,2018-10-10,,Active
BSCM,Invesco BulletShares 2022 Corporate Bond ETF,NASDAQ,ETF,2013-07-17,,Active
BSCN,Invesco BulletShares 2023 Corporate Bond ETF,NASDAQ,ETF,2014-09-17,,Active
BSCO,Invesco BulletShares 2024 Corporate Bond ETF,NASDAQ,ETF,2014-09-19,,Active
BSCP,Invesco BulletShares 2025 Corporate Bond ETF,NASDAQ,ETF,2015-10-09,,Active
BSCQ,Invesco BulletShares 2026 Corporate Bond ETF,NASDAQ,ETF,2016-09-16,,Active
BSCR,Invesco BulletShares 2027 Corporate Bond ETF,NASDAQ,ETF,2017-09-27,,Active
BSCS,INVESCO BULLETSHARES 2028 CORPORATE BOND ETF ,NASDAQ,ETF,2018-08-09,,Active
BSCT,Invesco BulletShares 2029 Corporate Bond ETF,NASDAQ,ETF,2019-09-12,,Active
BSCU,INVESCO BULLETSHARES 2030 CORPORATE BOND ETF ,NASDAQ,ETF,2020-09-17,,Active
BSCV,Invesco BulletShares 2031 Corporate Bond ETF,NASDAQ,ETF,2021-09-16,,Active
BSD,BlackRock Strategic Municipal Trust,NYSE,ETF,1999-08-25,,Active
BSDE,INVESCO BULLETSHARES 2024 USD EMERGING MARKETS DEBT ETF ,NASDAQ,ETF,2018-10-19,,Active
BSE,BlackRock New York Municipal Income Quality Trust,NYSE,ETF,2002-10-29,,Active
BSJM,Invesco BulletShares 2022 High Yield Corporate Bond ETF,NASDAQ,ETF,2014-09-17,,Active
BSJN,Invesco BulletShares 2023 High Yield Corporate Bond ETF,NASDAQ,ETF,2015-10-14,,Active
BSJO,Invesco BulletShares 2024 High Yield Corporate Bond ETF,NASDAQ,ETF,2016-09-14,,Active
BSJP,Invesco BulletShares 2025 High Yield Corporate Bond ETF,NASDAQ,ETF,2017-09-27,,Active
BSJQ,Invesco BulletShares 2026 High Yield Corporate Bond ETF,NASDAQ,ETF,2018-08-09,,Active
BSJR,INVESCO BULLETSHARES 2027 HIGH YIELD CORPORATE BOND ETF ,NASDAQ,ETF,2019-09-12,,Active
BSJS,Invesco BulletShares 2028 High Yield Corporate Bond ETF,NASDAQ,ETF,2020-09-16,,Active
BSJT,Invesco BulletShares 2029 High Yield Corporate Bond ETF,NASDAQ,ETF,2021-09-15,,Active
BSL,Blackstone Senior Floating Rate Term Fund,NYSE,ETF,2010-05-26,,Active
BSMM,Invesco BulletShares 2022 Municipal Bond ETF,NASDAQ,ETF,2019-09-27,,Active
BSMN,INVESCO BULLETSHARES 2023 MUNICIPAL BOND ETF ,NASDAQ,ETF,2019-09-26,,Active
BSMO,INVESCO BULLETSHARES 2024 MUNICIPAL BOND ETF ,NASDAQ,ETF,2019-09-26,,Active
BSMP,Invesco BulletShares 2025 Municipal Bond ETF,NASDAQ,ETF,2019-09-26,,Active
BSMQ,INVESCO BULLETSHARES 2026 MUNICIPAL BOND ETF ,NASDAQ,ETF,2019-09-26,,Active
BSMR,INVESCO BULLETSHARES 2027 MUNICIPAL BOND ETF ,NASDAQ,ETF,2019-09-26,,Active
BSMS,INVESCO BULLETSHARES 2028 MUNICIPAL BOND ETF ,NASDAQ,ETF,2019-09-26,,Active
BSMT,INVESCO BULLETSHARES 2029 MUNICIPAL BOND ETF ,NASDAQ,ETF,2019-09-25,,Active
BSMU,INVESCO BULLETSHARES 2030 MUNICIPAL BOND ETF ,NASDAQ,ETF,2020-10-12,,Active
BSMV,Invesco BulletShares 2031 Municipal Bond ETF,NASDAQ,ETF,2021-09-21,,Active
BST,BlackRock Science and Technology Trust,NYSE,ETF,2014-10-29,,Active
BTA,BlackRock LongTerm Municipal Advantage Trust,NYSE,ETF,2006-02-27,,Active
BTEC,Principal Healthcare Innovators ETF,NASDAQ,ETF,2016-08-22,,Active
BTF,VALKYRIE BITCOIN STRATEGY ETF ,NASDAQ,ETF,2021-10-22,,Active
BTO,John Hancock Financial Opportunities Fund,NYSE,ETF,1994-08-17,,Active
BTT,BlackRock Municipal 2030 Target Term Trust,NYSE,ETF,2012-08-30,,Active
BTZ,BlackRock Credit Allocation Income Trust,NYSE,ETF,2006-12-22,,Active
BUG,Global X Cybersecurity ETF,NASDAQ,ETF,2019-10-31,,Active
BUI,BlackRock Utility Infrastructure & Power Opportunities Trust,NYSE,ETF,2011-11-23,,Active
BWG,BrandywineGLOBAL - Global Income Opportunities Fund Inc,NYSE,ETF,2012-03-28,,Active
BXMX,Nuveen SP 500 BuyWrite Income Fund,NYSE,ETF,2004-10-27,,Active
BYM,BlackRock Municipal Income Quality Trust,NYSE,ETF,2002-10-29,,Active
BZM,BlackRock Maryland Municipal Bond Trust,NYSE,ETF,2002-04-26,,Active
CACG,ClearBridge All Cap Growth ESG ETF,NASDAQ,ETF,2017-05-04,,Active
CAF,Morgan Stanley China A Share Fund Inc,NYSE,ETF,2006-09-28,,Active
CARZ,First Trust S-Network Future Vehicles & Technology ETF,NASDAQ,ETF,2011-05-10,,Active
CATH,Global X S&P 500 Catholic Values ETF,NASDAQ,ETF,2016-04-19,,Active
CBH,Virtus AllianzGI Convertible & Income 2024 Target Term Fund,NYSE,ETF,2017-06-28,,Active
CCD,Calamos Dynamic Convertible and Income Fund,NASDAQ,ETF,2015-03-27,,Active
CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,NASDAQ,ETF,2014-07-02,,Active
CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,NASDAQ,ETF,2015-07-08,,Active
CEE,Central and Eastern Europe Fund Inc (The),NYSE,ETF,1990-02-28,,Active
CEFA,Global X S&P Catholic Values Developed ex-U.S. ETF,NASDAQ,ETF,2020-06-24,,Active
CEM,ClearBridge MLP and Midstream Fund Inc,NYSE,ETF,2010-06-25,,Active
CEN,Center Coast Brookfield MLP & Energy Infrastructure Fund,NYSE,ETF,2013-09-26,,Active
CEY,VICTORYSHARES EMERGING MARKET HIGH DIV VOLATILITY WTD ETF ,NASDAQ,ETF,2017-10-26,,Active
CFA,VictoryShares US 500 Volatility Wtd ETF,NASDAQ,ETF,2014-07-02,,Active
CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,NASDAQ,ETF,2014-07-02,,Active
CGO,Calamos Global Total Return Fund,NASDAQ,ETF,2005-10-27,,Active
CHB,GLOBAL X CHINA BIOTECH INNOVATION ETF ,NASDAQ,ETF,2020-09-25,,Active
CHI,Calamos Convertible Opportunities and Income Fund,NASDAQ,ETF,2002-06-27,,Active
CHN,China Fund Inc,NYSE,ETF,1992-07-10,,Active
CHNA,Loncar China BioPharma ETF,NASDAQ,ETF,2016-01-04,,Active
CHW,Calamos Global Dynamic Income Fund,NASDAQ,ETF,2007-07-26,,Active
CHY,Calamos Convertible Hi Income Fund,NASDAQ,ETF,2003-05-29,,Active
CIBR,First Trust NASDAQ Cybersecurity ETF,NASDAQ,ETF,2015-07-07,,Active
CID,VICTORYSHARES INTERNATIONAL HIGH DIV VOLATILITY WTD ETF ,NASDAQ,ETF,2015-08-20,,Active
CIF,MFS Intermediate High Income Fund,NYSE,ETF,1988-10-05,,Active
CII,BlackRock Enhanced Capital and Income Fd,NYSE,ETF,2004-05-26,,Active
CIL,VICTORYSHARES INTERNATIONAL VOLATILITY WTD ETF ,NASDAQ,ETF,2015-08-20,,Active
CIZ,VICTORYSHARES DEVELOPED ENHANCED VOLATILITY WTD ETF ,NASDAQ,ETF,2014-10-01,,Active
CLOU,Global X Cloud Computing ETF,NASDAQ,ETF,2019-04-16,,Active
CLRG,IQ CHAIKIN U.S. LARGE CAP ETF ,NASDAQ,ETF,2017-12-13,,Active
CMU,MFS High Yield Municipal Trust,NYSE,ETF,1987-03-19,,Active
CNCR,ETCT Loncar Cancer Immunotherapy ETF,NASDAQ,ETF,2015-10-14,,Active
COMT,iShares GSCI Commodity Dynamic Roll Strategy ETF,NASDAQ,ETF,2014-10-16,,Active
CSA,VICTORYSHARES US SMALL CAP VOLATILITY WTD ETF ,NASDAQ,ETF,2015-07-08,,Active
CSB,VictoryShares US Small Cap High Div Volatility Wtd ETF,NASDAQ,ETF,2015-07-08,,Active
CSF,VICTORYSHARES US DISCOVERY ENHANCED VOLATILITY WTD ETF ,NASDAQ,ETF,2014-08-01,,Active
CSML,IQ Chaikin U.S. Small Cap ETF,NASDAQ,ETF,2017-05-16,,Active
CSQ,Calamos Strategic Total Return Fund,NASDAQ,ETF,2004-04-01,,Active
CTEC,GLOBAL X CLEANTECH ETF ,NASDAQ,ETF,2020-10-29,,Active
CTR,ClearBridge MLP and Midstream Total Return Fund Inc,NYSE,ETF,2012-06-27,,Active
CUBA,Herzfeld Caribbean Basin Fund Inc,NASDAQ,ETF,1994-05-27,,Active
CXE,MFS High Income Municipal Trust,NYSE,ETF,1989-06-30,,Active
CXH,MFS Investment Grade Municipal Trust,NYSE,ETF,1989-06-30,,Active
CXSE,WisdomTree China ex-State-Owned Enterprises Fund,NASDAQ,ETF,2012-09-20,,Active
DALI,First Trust Dorsey Wright DALI 1 ETF,NASDAQ,ETF,2018-05-15,,Active
DAPP,VanEck Digital Transformation ETF,NASDAQ,ETF,2021-04-14,,Active
DAX,Global X DAX Germany ETF,NASDAQ,ETF,2014-10-23,,Active
DBL,DoubleLine Opportunistic Credit Fund,NYSE,ETF,2012-01-27,,Active
DCF,BNY Mellon Alcentra Global Credit Income 2024 Target Term Fund Inc,NYSE,ETF,2017-10-27,,Active
DDF,Delaware Investments Dividend and Income Fund Inc,NYSE,ETF,1994-10-27,,Active
DDIV,First Trust Dorsey Wright Momentum & Dividend ETF,NASDAQ,ETF,2014-03-11,,Active
DEMZ,Democratic Large Cap Core ETF,NASDAQ,ETF,2020-11-03,,Active
DEX,Delaware Enhanced Global Dividend Income Fund,NYSE,ETF,2007-07-26,,Active
DFP,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc,NYSE,ETF,2013-05-24,,Active
DGRE,WISDOMTREE EMERGING MARKETS QUALITY DIVIDEND GROWTH FUND N/A,NASDAQ,ETF,2013-08-01,,Active
DGRS,WisdomTree U.S. SmallCap Quality Dividend Growth Fund,NASDAQ,ETF,2013-07-25,,Active
DGRW,WisdomTree U.S. Quality Dividend Growth Fund,NASDAQ,ETF,2013-05-22,,Active
DHF,Dreyfus High Yield Strategies Fund,NYSE,ETF,1998-04-27,,Active
DIAX,Nuveen Dow 30SM Dynamic Overwrite Fund,NYSE,ETF,2014-12-03,,Active
DMAT,Global X Disruptive Materials ETF,NASDAQ,ETF,2022-01-26,,Active
DMB,BNY Mellon Municipal Bond Infrastructure Fund Inc,NYSE,ETF,2013-04-26,,Active
DMO,Western Asset Mrtg Defined Oppn Fund Inc,NYSE,ETF,2010-02-24,,Active
DMXF,iShares ESG Advanced MSCI EAFE ETF,NASDAQ,ETF,2020-06-18,,Active
DNI,Dividend And Income Fund Inc,NYSE,ETF,1998-06-24,,Active
DNP,DNP Select Income Fund Inc,NYSE,ETF,1987-01-21,,Active
DPG,Duff & Phelps Utility and Infrastructure Fund Inc,NYSE,ETF,2011-08-01,,Active
DRIV,Global X Autonomous & Electric Vehicles ETF,NASDAQ,ETF,2018-04-17,,Active
DSE,Duff & Phelps Select MLP and Midstream Energy Fund Inc,NYSE,ETF,2014-06-26,,Active
DSL,Doubleline Income Solutions Fund,NYSE,ETF,2013-04-26,,Active
DSM,BNY Mellon Strategic Municipal Bond Fund Inc,NYSE,ETF,1990-01-11,,Active
DSPC,The De-SPAC ETF,NASDAQ,ETF,2021-05-19,,Active
DSU,BlackRock Debt Strategies Fund Inc,NYSE,ETF,1998-03-30,,Active
DTF,DTF Tax-Free Income 2028 Term Fund Inc,NYSE,ETF,1991-11-22,,Active
DUC,Duff & Phelps Utility & Corporate Bond Trust,NYSE,ETF,1994-10-27,,Active
DVLU,First Trust Dorsey Wright Momentum & Value ETF,NASDAQ,ETF,2018-09-07,,Active
DVOL,First Trust Dorsey Wright Momentum & Low Volatility ETF,NASDAQ,ETF,2018-09-07,,Active
DVY,BTC iShares Select Dividend ETF,NASDAQ,ETF,2003-11-07,,Active
DWAS,Invesco DWA SmallCap Momentum ETF,NASDAQ,ETF,2012-07-19,,Active
DWAT,ARROW DWA TACTICAL: MACRO ETF ,NASDAQ,ETF,2014-10-01,,Active
DWAW,AdvisorShares Dorsey Wright FSM All Cap World ETF,NASDAQ,ETF,2019-12-27,,Active
DWCR,Arrow DWA Tactical: International ETF,NASDAQ,ETF,2017-12-29,,Active
DWEQ,ADVISORSHARES DORSEY WRIGHT ALPHA EQUAL WEIGHT ETF ,NASDAQ,ETF,2019-12-27,,Active
DWMC,ADVISORSHARES DORSEY WRIGHT MICRO-CAP ETF ,NASDAQ,ETF,2018-07-11,,Active
DWPP,FIRST TRUST DORSEY WRIGHT PEOPLE'S PORTFOLIO ETF ,NASDAQ,ETF,2012-08-30,,Active
DWSH,AdvisorShares Dorsey Wright Short ETF,NASDAQ,ETF,2018-07-11,,Active
DWUS,ADVISORSHARES DORSEY WRIGHT FSM US CORE ETF ,NASDAQ,ETF,2019-12-27,,Active
DXGE,WISDOMTREE GERMANY HEDGED EQUITY FUND N/A,NASDAQ,ETF,2013-10-17,,Active
DXJS,WISDOMTREE JAPAN HEDGED SMALLCAP EQUITY FUND N/A,NASDAQ,ETF,2013-06-28,,Active
EBIZ,Global X E-commerce ETF,NASDAQ,ETF,2018-11-30,,Active
ECC,Eagle Point Credit Company Inc,NYSE,ETF,2014-10-08,,Active
ECOW,Pacer Emerging Markets Cash Cows 100 ETF,NASDAQ,ETF,2019-05-06,,Active
EDD,Morgan Stanley Emerging Markets Domestic Debt Fund Inc,NYSE,ETF,2007-04-24,,Active
